Date,Bitcoin_Close,Bitcoin_Volume,Litecoin_Close,Litecoin_Volume,Dogecoin_Close,Dogecoin_Volume,SP500_Close,SP500_Volume,Gold_Close,Gold_Volume,Ether_Close,Ethereum_Volume,MSCI_Close,MSCI_Volume,Japan_Gold(trend),Japan_S&P500(trend),DE_Ethereum(trend),DE_S&P500(trend),IN_Bitcoin(trend),IN_Ethereum(trend),IN_S&P500(trend),US_Ethereum(trend),US_S&P500(trend),United States_CPI,Germany_CPI,China_CPI,Japan_CPI,Japan_Election,US_Election,Germany_Election,India_Election,China_Election,Ukraine_Russia_War,Israil_Palestin_War,BTC-Returns
2020-05-20,9522.9814453125,36546239703,44.17212677001953,3448255432,0.0025080000050365925,178925411.0,2971.610107421875,5005380000.0,1750.5999755859375,16.0,210.09674072265625,12730175511.0,341.510009765625,469400.0,49.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,7.0,255.848,105.8501,110.4,101.9089,0,0,0,0,0,0,0,-0.021407053865040382
2020-05-21,9081.76171875,39326160532,42.74270248413086,3143718509,0.0024850000627338886,200924557.0,2948.510009765625,4976620000.0,1720.5,528.0,199.88360595703125,13308321229.0,333.3500061035156,426200.0,37.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,7.0,255.848,105.8501,110.4,101.9089,0,0,0,0,0,0,0,-0.04743978112005287
2020-05-22,9182.5771484375,29810773699,44.20758056640625,2908274408,0.002532999962568283,215355485.0,2955.449951171875,3970860000.0,1734.5999755859375,6.0,207.169189453125,12041592114.0,337.9700012207031,356500.0,43.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,7.0,255.848,105.8501,110.4,101.9089,0,0,0,0,0,0,0,0.011039704675422257
2020-05-23,9209.287109375,27727866812,44.033119201660156,2576920703,0.00254400004632771,208878705.0,2973.6099853515625,4909680000.0,1719.7000122070312,22.5,208.69439697265625,10665476768.0,332.07000732421875,491350.0,38.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,255.848,105.8501,110.4,101.9089,0,0,0,0,0,0,0,0.002904542937139709
2020-05-24,8790.3681640625,32518803300,42.44889450073242,2656112321,0.0024580000899732113,186657328.0,2982.6900024414062,5379090000.0,1712.2500305175781,30.75,202.37034606933594,11833299572.0,329.12001037597656,558775.0,37.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,255.848,105.8501,110.4,101.9089,0,0,0,0,0,0,0,-0.046555848053543514
2020-05-25,8906.9345703125,31288157264,42.946128845214844,2701310002,0.0025400000158697367,214669452.0,2987.230010986328,5613795000.0,1708.5250396728516,34.875,205.3197479248047,10415044124.0,327.64501190185547,592487.5,36.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,255.848,105.8501,110.4,101.9089,0,0,0,0,0,0,0,0.013173543308948155
2020-05-26,8835.052734375,29584186947,42.43205642700195,2475471673,0.002486000070348382,185485979.0,2991.77001953125,5848500000.0,1704.800048828125,39.0,201.90231323242188,10159741290.0,326.1700134277344,626200.0,44.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,8.0,255.848,105.8501,110.4,101.9089,0,0,0,0,0,0,0,-0.008103063993219806
2020-05-27,9181.017578125,32740536902,43.86143112182617,2757608482,0.0025100000202655792,186186772.0,3036.1298828125,6398000000.0,1710.300048828125,137416.0,208.86343383789062,10631034756.0,315.1700134277344,937500.0,43.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,8.0,255.848,105.8501,110.4,101.9089,0,0,0,0,0,0,0,0.0384109712226941
2020-05-28,9525.7509765625,34367073114,44.758697509765625,2743046058,0.0025239998940378428,220213442.0,3029.72998046875,5447020000.0,1713.300048828125,23355.0,219.84042358398438,12212469604.0,322.67999267578125,928900.0,39.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,8.0,255.848,105.8501,110.4,101.9089,0,0,0,0,0,0,0,0.03686071480897368
2020-05-29,9439.1240234375,32896642044,44.6524658203125,2632197768,0.0025319999549537897,200485433.0,3044.31005859375,7297550000.0,1736.9000244140625,1526.0,220.6751251220703,12265816557.0,328.8500061035156,800500.0,39.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,7.0,255.848,105.8501,110.4,101.9089,0,0,0,0,0,0,0,-0.00913557886418559
2020-05-30,9700.4140625,32722975141,47.538631439208984,2852777896,0.0026149998884648085,200708874.0,3050.02001953125,5990860000.0,1737.3500366210938,1198.5,242.34559631347656,15027397867.0,332.11000061035156,634550.0,32.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,255.848,105.8501,110.4,101.9089,0,0,0,0,0,0,0,0.02730538972956431
2020-05-31,9461.05859375,27773290299,45.59188461303711,2637761668,0.0025549998972564936,188184731.0,3052.875,5337515000.0,1737.5750427246094,1034.75,230.9757080078125,12234904813.0,333.73999786376953,551575.0,42.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,255.848,105.8501,110.4,101.9089,0,0,0,0,0,0,0,-0.024984292562995947
2020-06-01,10167.2685546875,35198901068,48.1252326965332,3035652544,0.0026469998992979527,195748335.0,3055.72998046875,4684170000.0,1737.800048828125,871.0,246.99176025390625,13951727936.0,335.3699951171875,468600.0,41.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,7.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.07198931640233752
2020-06-02,9529.8037109375,39137252109,45.92351531982422,3060955005,0.002560999942943454,200119264.0,3080.820068359375,5197150000.0,1725.199951171875,741.0,237.21905517578125,13782107567.0,324.9200134277344,693300.0,30.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,7.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.0647494748028361
2020-06-03,9656.7177734375,25007459262,47.17289352416992,2691495449,0.002583000110462308,190021630.0,3122.8701171875,6005560000.0,1697.800048828125,2755.0,244.1793212890625,9861760817.0,318.5799865722656,853500.0,38.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,7.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.01322969499089588
2020-06-04,9800.63671875,25921805072,47.637596130371094,2697436350,0.0026310000102967024,194078582.0,3112.35009765625,6451290000.0,1718.9000244140625,807.0,244.4263916015625,10170414304.0,311.5799865722656,726800.0,41.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,8.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.014793539385651755
2020-06-05,9665.533203125,23509628646,47.05314636230469,2551367878,0.002595999976620078,188846627.0,3193.929931640625,8639300000.0,1676.199951171875,1502.0,241.22198486328125,9293963914.0,330.8800048828125,1190000.0,42.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,9.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.013881075272664134
2020-06-06,9653.6796875,20438419222,46.731956481933594,2160092222,0.0025869999080896378,175988365.0,3213.159912109375,8568800000.0,1687.25,1044.5,241.9313201904297,8114873845.0,330.98500061035156,965950.0,43.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.0012271221586050984
2020-06-07,9758.8525390625,25015250846,46.66800308227539,2385218875,0.002606000052765012,188151455.0,3222.77490234375,8533550000.0,1692.7750244140625,815.75,245.16725158691406,9544883157.0,331.0374984741211,853925.0,37.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.010835668358636141
2020-06-08,9771.4892578125,21486346312,46.47397232055664,2357747091,0.0025839998852461576,187140783.0,3232.389892578125,8498300000.0,1698.300048828125,587.0,246.30990600585938,8076783299.0,331.0899963378906,741900.0,41.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,8.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.001294060354382509
2020-06-09,9795.7001953125,23717842783,46.06941223144531,2141209283,0.0025690000038594007,175910197.0,3207.179931640625,6410930000.0,1714.699951171875,690.0,244.9114532470703,8446545788.0,327.1600036621094,464800.0,34.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,9.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.002474647666023344
2020-06-10,9870.0947265625,25706567601,46.67997741699219,2146762421,0.0025839998852461576,182748021.0,3190.139892578125,6598870000.0,1713.300048828125,718.0,247.4449462890625,8792990206.0,331.2699890136719,438500.0,34.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,8.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.007565917007305245
2020-06-11,9321.78125,30247143440,43.51470947265625,2554226325,0.002452000044286251,183212798.0,3002.10009765625,7037320000.0,1732.0,347.0,231.70266723632812,12356528860.0,299.94000244140625,723600.0,47.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,10.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.05715571914128326
2020-06-12,9480.84375,22610564515,44.82805252075195,2260548556,0.002520000096410513,194920048.0,3041.31005859375,5845330000.0,1729.300048828125,318.0,237.4932098388672,8868955009.0,320.95001220703125,868000.0,57.0,4.0,3.0,3.0,2.0,0.0,1.0,1.0,10.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.016919583790143022
2020-06-13,9475.27734375,17564322315,45.09455871582031,1739835590,0.002532999962568283,188981850.0,3053.9500732421875,5801405000.0,1724.800048828125,253.0,238.90884399414062,7141624980.0,321.5350036621094,651250.0,47.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.0005872938226616498
2020-06-14,9386.7880859375,18991732746,44.08452606201172,1782403292,0.0025110000278800726,173334481.0,3060.2700805664062,5779442500.0,1722.550048828125,220.5,234.1147003173828,7439385176.0,321.82749938964844,542875.0,44.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.009382843818569242
2020-06-15,9450.7021484375,26699704768,43.9142951965332,2090717318,0.0024790000170469284,198803041.0,3066.590087890625,5757480000.0,1720.300048828125,188.0,229.9289093017578,10536099884.0,322.1199951171875,434500.0,36.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,9.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.00678586233768641
2020-06-16,9538.0244140625,21565537209,43.87725830078125,1841455099,0.0024870000779628754,196212619.0,3124.739990234375,5845810000.0,1729.5999755859375,22.0,234.41616821289062,7965648016.0,322.8999938964844,422500.0,39.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,8.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.009197339368025581
2020-06-17,9480.2548828125,20177709879,44.03235626220703,1996899442,0.0024850000627338886,185083517.0,3113.489990234375,4560450000.0,1729.199951171875,51.0,233.0282745361328,7701391592.0,325.8999938964844,385500.0,36.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,7.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.006075177257296005
2020-06-18,9411.8408203125,17770083003,43.56013107299805,1576467272,0.002471999963745475,171388606.0,3115.340087890625,4448690000.0,1724.800048828125,110.0,232.10116577148438,6713800872.0,330.07000732421875,430800.0,39.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,8.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.007242643975011731
2020-06-19,9288.0185546875,19632223107,42.679832458496094,1712639222,0.0024349999148398638,173280984.0,3097.739990234375,8346650000.0,1745.9000244140625,1329.0,227.13829040527344,6946372590.0,333.4599914550781,906000.0,100.0,7.0,1.0,2.0,2.0,0.0,0.0,1.0,7.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.013243316204146538
2020-06-20,9332.3408203125,17130541557,43.3468132019043,1500492583,0.0024470000062137842,158275082.0,3107.800048828125,6516670000.0,1751.2999877929688,1342.5,229.27426147460938,6252830566.0,335.50498962402344,655000.0,68.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.00476063307275254
2020-06-21,9303.6298828125,15324301169,43.08744430541992,1362753187,0.0024470000062137842,169917761.0,3112.830078125,5601680000.0,1753.9999694824219,1349.25,228.9898223876953,5600408178.0,336.5274887084961,529500.0,44.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.0030812411837963793
2020-06-22,9648.7177734375,21104009514,44.18800354003906,1659721584,0.0024739999789744616,173530825.0,3117.860107421875,4686690000.0,1756.699951171875,1356.0,242.53318786621094,9079586552.0,337.54998779296875,404000.0,89.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,7.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.0364203993156309
2020-06-23,9629.658203125,17006433272,44.17927932739258,1365925951,0.0024840000551193953,171604774.0,3131.2900390625,4711850000.0,1772.0999755859375,666.0,244.14215087890625,6624530348.0,334.82000732421875,367900.0,63.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,8.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.001977301049160829
2020-06-24,9313.6103515625,18961716076,42.84382629394531,1493695398,0.0024300001095980406,178380748.0,3050.330078125,5597680000.0,1765.800048828125,961.0,235.7724609375,8815030025.0,328.3599853515625,503000.0,54.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,8.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.03337092327378066
2020-06-25,9264.8134765625,18616048626,42.56352996826172,1311840193,0.0024170000106096268,160003354.0,3083.760009765625,4847690000.0,1762.0999755859375,207.0,232.94448852539062,7010426122.0,342.1700134277344,501400.0,58.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,7.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.0052530814953222205
2020-06-26,9162.91796875,18341465837,43.32078552246094,1714646169,0.0023590000346302986,151319087.0,3009.050048828125,8107850000.0,1772.5,640.0,229.6680450439453,7187490226.0,332.20001220703125,865400.0,71.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.011059043986902495
2020-06-27,9045.390625,17273093144,41.55556106567383,1453347400,0.0023129999171942472,152534000.0,3031.14501953125,6290910000.0,1773.6500244140625,612.0,222.9597930908203,6918380955.0,328.9750061035156,612750.0,71.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.012909378740094013
2020-06-28,9143.58203125,14560870760,41.408267974853516,1337385786,0.002326000016182661,172693834.0,3042.1925048828125,5382440000.0,1774.2250366210938,598.0,225.34716796875,6205925718.0,327.3625030517578,486425.0,47.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.010796911071169646
2020-06-29,9190.8544921875,16460547078,41.85103225708008,1668680719,0.0023129999171942472,172655788.0,3053.239990234375,4473970000.0,1774.800048828125,584.0,228.1948699951172,6726164653.0,325.75,360100.0,61.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,0.005156696867222976
2020-06-30,9137.9931640625,15735797744,41.46779251098633,1390313389,0.002319999970495701,165641131.0,3100.2900390625,4705850000.0,1793.0,986.0,226.31500244140625,6094093001.0,333.82000732421875,638900.0,54.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,257.004,105.9555,110.4,101.7053,0,0,0,0,0,0,0,-0.005768117633966341
2020-07-01,9228.3251953125,15971550355,41.69924545288086,1220528740,0.0023539999965578318,152549214.0,3115.860107421875,4449230000.0,1773.199951171875,331.0,231.11341857910156,6463737443.0,340.92999267578125,408200.0,65.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,0.009836784692076606
2020-07-02,9123.41015625,16338916796,41.48573303222656,1339074369,0.0023610000498592854,110789127.0,3130.010009765625,4197720000.0,1784.0,215.0,229.39219665527344,6212210566.0,342.1300048828125,360400.0,56.0,8.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,-0.011433924918010874
2020-07-03,9087.3037109375,13078970999,41.205135345458984,1122905126,0.0023159999400377274,111575143.0,3154.864990234375,4478440000.0,1786.25,193.5,225.38706970214844,5109032700.0,346.6699981689453,431300.0,49.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,-0.0039654121072665305
2020-07-04,9132.48828125,12290528515,42.066532135009766,1173145659,0.0023089998867362738,109218071.0,3167.29248046875,4618800000.0,1787.375,182.75,229.07411193847656,5228310135.0,348.9399948120117,466750.0,47.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,0.004959953765061087
2020-07-05,9073.9423828125,12903406143,41.59807586669922,1170070065,0.0023089998867362738,110140542.0,3173.5062255859375,4688980000.0,1787.9375,177.375,227.6645965576172,5292172429.0,350.0749931335449,484475.0,47.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,-0.006431364974035958
2020-07-06,9375.474609375,17889263252,43.96349334716797,1743603778,0.002615999896079302,132105139.0,3179.719970703125,4759160000.0,1788.5,172.0,241.51022338867188,8782917553.0,351.2099914550781,502200.0,55.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,0.03269036405452752
2020-07-07,9252.27734375,13839652595,43.3182487487793,1360983976,0.0030900000128895044,283970310.0,3145.320068359375,4571330000.0,1804.199951171875,751.0,239.07553100585938,6441497597.0,352.6099853515625,592700.0,45.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,-0.01322747502849353
2020-07-08,9428.3330078125,19702359883,45.20074462890625,2161892498,0.004749999847263098,1226813925.0,3169.93994140625,4937310000.0,1815.5,209.0,246.67001342773438,9892586411.0,370.7099914550781,787200.0,51.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,6.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,0.018849585054621087
2020-07-09,9277.9677734375,18000702524,44.53745651245117,1985305536,0.004397000186145306,511315527.0,3152.050048828125,4843650000.0,1799.199951171875,396.0,243.01596069335938,8429099199.0,375.1400146484375,793400.0,56.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,-0.016076772716191456
2020-07-10,9278.8076171875,16860035605,44.246116638183594,1840301462,0.0035149999894201756,225424869.0,3185.0400390625,4524190000.0,1798.199951171875,236.0,240.9849853515625,7281370522.0,370.95001220703125,343900.0,52.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,6.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,9.051613040611528e-05
2020-07-11,9240.3466796875,13249910444,44.67707824707031,1764984238,0.0038109999150037766,155299369.0,3170.1300048828125,4713315000.0,1804.5999755859375,200.0,239.4581756591797,5643067316.0,367.4100036621094,392600.0,57.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,-0.004153644618959618
2020-07-12,9276.5,14452361907,44.63610076904297,1598865182,0.0036299999337643385,87562043.0,3162.6749877929688,4807877500.0,1807.7999877929688,182.0,242.13169860839844,6596394718.0,365.63999938964844,416950.0,56.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,0.0039049160883397604
2020-07-13,9243.6142578125,17519821266,43.919795989990234,1724704950,0.00317799998447299,143177055.0,3155.219970703125,4902440000.0,1811.0,164.0,239.60458374023438,7787751468.0,363.8699951171875,441300.0,62.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,6.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,-0.00355135786885441
2020-07-14,9243.2138671875,18085038362,43.80286407470703,1882872130,0.0032939999364316463,103213409.0,3197.52001953125,4507140000.0,1810.5999755859375,339.0,240.21148681640625,7357458555.0,369.0799865722656,356300.0,74.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,-4.331631390286361e-05
2020-07-15,9192.8369140625,15844731575,43.278953552246094,1809900342,0.0030849999748170376,69399827.0,3226.56005859375,4686830000.0,1811.4000244140625,167.0,238.42352294921875,6189328448.0,376.25,357600.0,63.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,-0.0054650618081169
2020-07-16,9132.2275390625,15713967523,42.035438537597656,1543731673,0.0029949999880045652,78457844.0,3215.570068359375,3972860000.0,1798.699951171875,146.0,233.64088439941406,5832057567.0,370.1600036621094,320400.0,65.0,6.0,2.0,1.0,2.0,0.0,0.0,1.0,6.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,-0.0066149394632759595
2020-07-17,9151.392578125,13944570749,41.91281509399414,1336746650,0.0030610000248998404,74705371.0,3224.72998046875,4012850000.0,1808.300048828125,24.0,232.77308654785156,5859850529.0,379.6199951171875,448700.0,56.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,0.0020964170070048027
2020-07-18,9159.0400390625,12252601475,42.425865173339844,1141296421,0.0034729999024420977,204080851.0,3238.2850341796875,3996095000.0,1812.1000366210938,56.5,235.4838104248047,5397402117.0,384.3199920654297,448900.0,61.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,0.0008353119275827936
2020-07-19,9185.8173828125,12939002784,42.552730560302734,1140767149,0.003381999908015132,116746163.0,3245.0625610351562,3987717500.0,1814.0000305175781,72.75,238.48751831054688,6251377305.0,386.6699905395508,449000.0,54.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,0.0029193317943754238
2020-07-20,9164.2314453125,13755604146,41.97581100463867,1152077279,0.0032389999832957983,81038624.0,3251.840087890625,3979340000.0,1815.9000244140625,89.0,236.15316772460938,5600686192.0,389.0199890136719,449100.0,57.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,-0.0023526855605595642
2020-07-21,9374.8876953125,18069581956,43.61614990234375,1384220462,0.0033050000201910734,77748189.0,3257.300048828125,4556610000.0,1842.4000244140625,117.0,245.0167236328125,6806696015.0,389.04998779296875,376200.0,59.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,0.02272657241900866
2020-07-22,9525.36328125,16532254884,44.93611526489258,1383704376,0.0032850001007318497,54443238.0,3276.02001953125,4267160000.0,1864.0999755859375,213.0,262.1906433105469,7702077383.0,390.1199951171875,291000.0,59.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,6.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,0.01592346743118611
2020-07-23,9581.072265625,18146399002,44.85007858276367,1775727714,0.0032949999440461397,58737115.0,3235.659912109375,4296760000.0,1889.0999755859375,133.0,274.6890563964844,10281309262.0,384.9800109863281,370900.0,74.0,2.0,4.0,2.0,1.0,1.0,0.0,2.0,6.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,0.005831453188376301
2020-07-24,9536.892578125,16552768325,44.18254089355469,1620747746,0.003220000071451068,58910215.0,3215.6298828125,3689410000.0,1897.300048828125,474.0,279.2154235839844,9466060358.0,385.6499938964844,273400.0,61.0,6.0,3.0,2.0,1.0,1.0,0.0,2.0,6.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,-0.004621806400933792
2020-07-25,9677.11328125,16610070933,48.80476760864258,2433671618,0.0032339999452233315,63203396.0,3227.5198974609375,3829860000.0,1914.1500244140625,419.0,304.0567626953125,10785021813.0,389.8249969482422,289200.0,65.0,0.0,4.0,0.0,2.0,1.0,0.0,2.0,2.0,258.408,105.1121,110.0,101.8071,0,0,0,0,0,0,0,0.014595935230039103
